Month,AALL34.SA,AALR3.SA,AAPL34.SA,ABBV34.SA,ABCB4.SA,ABCP11.SA,ABEV3.SA,ABTT34.SA,ABUD34.SA,ACNB34.SA,ADBE34.SA,ADHM3.SA,ADPR34.SA,AEFI11.SA,AFLT3.SA,AGCX11.SA,AGRO3.SA,AHEB3.SA,AHEB5.SA,AIGB34.SA,ALMI11.SA,ALPA3.SA,ALPA4.SA,ALUP11.SA,ALUP3.SA,ALUP4.SA,ALZR11.SA,AMAR3.SA,AMGN34.SA,AMZO34.SA,ANIM3.SA,APER3.SA,APTV34.SA,AQLL11.SA,ARMT34.SA,ARNC34.SA,ARRI11.SA,ARZZ3.SA,ASML34.SA,ATOM3.SA,ATSA11.SA,ATTB34.SA,AVGO34.SA,AWII34.SA,AXPB34.SA,AZEV3.SA,AZEV4.SA,AZOI34.SA,AZUL4.SA,B3SA3.SA,BABA34.SA,BAHI3.SA,BALM3.SA,BALM4.SA,BARI11.SA,BAUH4.SA,BAZA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBPO11.SA,BBRC11.SA,BBSD11.SA,BBSE3.SA,BBVJ11.SA,BBYY34.SA,BCFF11.SA,BCIA11.SA,BCRI11.SA,BCSA34.SA,BDLL3.SA,BDLL4.SA,BEEF3.SA,BEES3.SA,BEES4.SA,BERK34.SA,BGIP3.SA,BGIP4.SA,BICR11.SA,BIDU34.SA,BIIB34.SA,BILB34.SA,BIOM3.SA,BKNG34.SA,BLAK34.SA,BMEB3.SA,BMEB4.SA,BMGB4.SA,BMIN3.SA,BMIN4.SA,BMKS3.SA,BMYB34.SA,BNBR3.SA,BNFS11.SA,BOAC34.SA,BOBR4.SA,BOEI34.SA,BONY34.SA,BOVA11.SA,BOVB11.SA,BOVV11.SA,BOXP34.SA,BPAC11.SA,BPAC3.SA,BPAC5.SA,BPAN4.SA,BPAR3.SA,BPFF11.SA,BPHA3.SA,BPML11.SA,BPRP11.SA,BRAP3.SA,BRAP4.SA,BRAX11.SA,BRCO11.SA,BRCR11.SA,BRFS3.SA,BRGE11.SA,BRGE12.SA,BRGE3.SA,BRGE5.SA,BRGE6.SA,BRGE7.SA,BRGE8.SA,BRIV3.SA,BRIV4.SA,BRKM3.SA,BRKM5.SA,BRKM6.SA,BRPR3.SA,BRSR3.SA,BRSR5.SA,BRSR6.SA,BSLI3.SA,BSLI4.SA,BTCR11.SA,BTLG11.SA,BZLI11.SA,CAMB3.SA,CAML3.SA,CAON34.SA,CAPH34.SA,CARE11.SA,CASN3.SA,CASN4.SA,CATP34.SA,CBEE3.SA,CBOP11.SA,CCRO3.SA,CEAB3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,CEDO3.SA,CEDO4.SA,CEEB3.SA,CEEB5.SA,CEED3.SA,CEED4.SA,CEGR3.SA,CEOC11.SA,CGAS3.SA,CGAS5.SA,CGRA3.SA,CGRA4.SA,CHCM34.SA,CHDC34.SA,CHME34.SA,CHVX34.SA,CIEL3.SA,CINF34.SA,CLSC3.SA,CLSC4.SA,CLXC34.SA,CMCS34.SA,CMIG3.SA,CMIG4.SA,CNES11.SA,CNIC34.SA,COCA34.SA,COCE3.SA,COCE5.SA,COGN3.SA,COLG34.SA,COPH34.SA,CORR4.SA,COTY34.SA,COWC34.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CPRL34.SA,CPTS11B.SA,CRDA34.SA,CRFB3.SA,CRFF11.SA,CRIN34.SA,CRIP34.SA,CRIV3.SA,CRIV4.SA,CRPG3.SA,CRPG5.SA,CRPG6.SA,CSAN3.SA,CSCO34.SA,CSMG3.SA,CSNA3.SA,CSRN3.SA,CSRN5.SA,CSRN6.SA,CSXC34.SA,CTGP34.SA,CTKA3.SA,CTKA4.SA,CTNM3.SA,CTNM4.SA,CTSA3.SA,CTSA4.SA,CTSH34.SA,CTXT11.SA,CVBI11.SA,CVCB3.SA,CVSH34.SA,CXRI11.SA,CXTL11.SA,CYRE3.SA,DASA3.SA,DBAG34.SA,DCVY34.SA,DDNB34.SA,DEAI34.SA,DEEC34.SA,DEOP34.SA,DGCO34.SA,DHER34.SA,DIRR3.SA,DISB34.SA,DIVO11.SA,DLTR34.SA,DMAC11.SA,DOHL3.SA,DOHL4.SA,DOMC11.SA,DTCY3.SA,DUKB34.SA,DVAI34.SA,EAIN34.SA,EALT3.SA,EALT4.SA,EBAY34.SA,ECOO11.SA,ECOR3.SA,ECPR3.SA,ECPR4.SA,EDGA11.SA,EGIE3.SA,EKTR3.SA,EKTR4.SA,ELCI34.SA,ELET3.SA,ELET5.SA,ELET6.SA,EMAE3.SA,EMAE4.SA,EMBR3.SA,ENAT3.SA,ENEV3.SA,ENGI11.SA,ENGI3.SA,ENGI4.SA,ENMT3.SA,ENMT4.SA,EQIX34.SA,EQPA3.SA,EQPA5.SA,EQPA7.SA,EQTL3.SA,ESTR3.SA,ESTR4.SA,ESUT11.SA,ETER3.SA,EUCA3.SA,EUCA4.SA,EURO11.SA,EVEN3.SA,EXGR34.SA,EXXO34.SA,EZTC3.SA,F1NI34.SA,FAED11.SA,FASL34.SA,FCFL11.SA,FCXO34.SA,FDES11.SA,FDMO34.SA,FDXB34.SA,FESA3.SA,FESA4.SA,FFCI11.SA,FFTD34.SA,FHER3.SA,FIGS11.SA,FIIB11.SA,FIND11.SA,FISC11.SA,FIVN11.SA,FIXX11.SA,FJTA17.SA,FLMA11.SA,FLRP11.SA,FLRY3.SA,FMOF11.SA,FMSC34.SA,FMXB34.SA,FNOR11.SA,FOFT11.SA,FOXC34.SA,FPAB11.SA,FPOR11.SA,FRAS3.SA,FRIO3.SA,FSLR34.SA,FSPE11.SA,FSRF11.SA,FSTU11.SA,FVPQ11.SA,GDBR34.SA,GEOO34.SA,GEPA3.SA,GEPA4.SA,GFSA3.SA,GGBR3.SA,GGBR4.SA,GGRC11.SA,GILD34.SA,GMCO34.SA,GOAU3.SA,GOAU4.SA,GOGL34.SA,GOGL35.SA,GOLL4.SA,GOVE11.SA,GPAR3.SA,GPIV33.SA,GPRK34.SA,GPRO34.SA,GPSI34.SA,GRLV11.SA,GRND3.SA,GSFI11.SA,GSGI34.SA,GSHP3.SA,GTWR11.SA,GUAR3.SA,HABT11.SA,HAGA3.SA,HAGA4.SA,HALI34.SA,HAPV3.SA,HBOR3.SA,HBTS5.SA,HCRI11.SA,HCTR11.SA,HETA3.SA,HETA4.SA,HFOF11.SA,HGBS11.SA,HGCR11.SA,HGFF11.SA,HGJH11.SA,HGLG11.SA,HGPO11.SA,HGRE11.SA,HGRU11.SA,HLOG11.SA,HMOC11.SA,HOME34.SA,HONB34.SA,HOND34.SA,HOOT4.SA,HPDP11.SA,HPQB34.SA,HSHY34.SA,HSML11.SA,HTMX11.SA,HUSC11.SA,HYPE3.SA,IBFF11.SA,IBMB34.SA,IGBR3.SA,INEP3.SA,INGG34.SA,INTU34.SA,IRBR3.SA,IRDM11.SA,ISUS11.SA,ITLC34.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,IVVB11.SA,JBSS3.SA,JDCO34.SA,JFEN3.SA,JHSF3.SA,JNJB34.SA,JOPA3.SA,JOPA4.SA,JPMC34.SA,JPPA11.SA,JPPC11.SA,JSLG3.SA,JSRE11.SA,KEPL3.SA,KFOF11.SA,KHCB34.SA,KINP11.SA,KLBN11.SA,KLBN3.SA,KLBN4.SA,KMBB34.SA,KMIC34.SA,KMPR34.SA,KNCR11.SA,KNHY11.SA,KNIP11.SA,KNRE11.SA,KNRI11.SA,LATR11B.SA,LBRD34.SA,LEVE3.SA,LGCP11.SA,LIGT3.SA,LILY34.SA,LIPR3.SA,LMTB34.SA,LOFT11B.SA,LOGG3.SA,LOGN3.SA,LOWC34.SA,LPSB3.SA,LREN3.SA,LUGG11.SA,LUPA3.SA,LUXM4.SA,LVBI11.SA,MACY34.SA,MALL11.SA,MAPT3.SA,MAPT4.SA,MATB11.SA,MAXR11.SA,MBRF11.SA,MCCI11.SA,MCDC34.SA,MCOR34.SA,MDIA3.SA,MDLZ34.SA,MDTC34.SA,MEAL3.SA,MELI34.SA,MERC3.SA,MERC4.SA,METB34.SA,MFII11.SA,MGEL4.SA,MGFF11.SA,MGLU3.SA,MILS3.SA,MKLC34.SA,MMMC34.SA,MMXM11.SA,MNDL3.SA,MNPR3.SA,MOAR3.SA,MOOO34.SA,MOSC34.SA,MOVI3.SA,MRCK34.SA,MRFG3.SA,MRSA3B.SA,MRSA5B.SA,MRSA6B.SA,MRVE3.SA,MSBR34.SA,MSCD34.SA,MSFT34.SA,MSPA3.SA,MSPA4.SA,MTSA3.SA,MTSA4.SA,MULT3.SA,MUTC34.SA,MWET3.SA,MWET4.SA,MXRF11.SA,MYPK3.SA,NEOE3.SA,NETE34.SA,NEWL11.SA,NEXT34.SA,NFLX34.SA,NIKE34.SA,NMRH34.SA,NOCG34.SA,NOKI34.SA,NORD3.SA,NPAR11.SA,NSLU11.SA,NTCO3.SA,NUTR3.SA,NVDC34.SA,NVHO11.SA,ODPV3.SA,OFSA3.SA,OIBR3.SA,OIBR4.SA,ONEF11.SA,ORCL34.SA,ORLY34.SA,ORPD11.SA,OSXB3.SA,OUFF11.SA,OUJP11.SA,OULG11B.SA,OXYP34.SA,PABY11.SA,PATC11.SA,PATI3.SA,PATI4.SA,PCAR3.SA,PDGR3.SA,PEAB3.SA,PEAB4.SA,PEPB34.SA,PETR3.SA,PETR4.SA,PFIZ34.SA,PFRM3.SA,PGCO34.SA,PHGN34.SA,PHMO34.SA,PIBB11.SA,PINE4.SA,PLAS3.SA,PLCR11.SA,PLRI11.SA,PMAM3.SA,PNCS34.SA,PNVL3.SA,POMO3.SA,POMO4.SA,PORD11.SA,POSI3.SA,PPLA11.SA,PQDP11.SA,PRIO3.SA,PRSV11.SA,PSSA3.SA,PSVM11.SA,PTBL3.SA,PTNT3.SA,PTNT4.SA,PYPL34.SA,QAGR11.SA,QCOM34.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RANI3.SA,RAPT3.SA,RAPT4.SA,RBBV11.SA,RBCB11.SA,RBCO11.SA,RBDS11.SA,RBED11.SA,RBFF11.SA,RBGS11.SA,RBRD11.SA,RBRF11.SA,RBRP11.SA,RBRR11.SA,RBRY11.SA,RBVA11.SA,RBVO11.SA,RCFA11.SA,RCRB11.SA,RCSL3.SA,RCSL4.SA,RDES11.SA,RDNI3.SA,RECT11.SA,REDE3.SA,REGN34.SA,REIT11.SA,RENT3.SA,RIGG34.SA,RIOT34.SA,RNDP11.SA,RNEW11.SA,RNEW3.SA,RNEW4.SA,RNGO11.SA,ROMI3.SA,ROST34.SA,RPAD3.SA,RPAD5.SA,RPAD6.SA,RPMG3.SA,RSID3.SA,RSPD11.SA,RSUL4.SA,SAAG11.SA,SADI11.SA,SANB11.SA,SANB3.SA,SANB4.SA,SAPP34.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,SBUB34.SA,SCAR3.SA,SCHW34.SA,SCPF11.SA,SDIL11.SA,SEER3.SA,SGPS3.SA,SHOW3.SA,SHPH11.SA,SHUL4.SA,SIMN34.SA,SLBG34.SA,SLCE3.SA,SLED3.SA,SLED4.SA,SMAL11.SA,SMTO3.SA,SNEC34.SA,SNSY5.SA,SOND3.SA,SOND5.SA,SOND6.SA,SPGI34.SA,SPTW11.SA,SPXI11.SA,SRXM34.SA,SSFO34.SA,STBP3.SA,STMN34.SA,STZB34.SA,TAEE11.SA,TAEE3.SA,TAEE4.SA,TAKP34.SA,TASA3.SA,TASA4.SA,TBOF11.SA,TCSA3.SA,TECN3.SA,TEKA3.SA,TEKA4.SA,TELB3.SA,TELB4.SA,TEND3.SA,TEXA34.SA,TFOF11.SA,TGAR11.SA,TGMA3.SA,TGTB34.SA,THGI34.SA,THRA11.SA,TJXC34.SA,TKNO4.SA,TLNC34.SA,TMCO34.SA,TMOS34.SA,TOTS3.SA,TPIS3.SA,TPRY34.SA,TRIS3.SA,TRNT11.SA,TRPL3.SA,TRPL4.SA,TRVC34.SA,TSLA34.SA,TSMC34.SA,TSNF34.SA,TUPY3.SA,TXRX3.SA,TXRX4.SA,TXSA34.SA,U1BE34.SA,UBSG34.SA,UBSR11.SA,UCAS3.SA,UGPA3.SA,ULEV34.SA,UNHH34.SA,UNIP3.SA,UNIP5.SA,UNIP6.SA,UPAC34.SA,UPSS34.SA,USBC34.SA,USIM3.SA,USIM5.SA,USIM6.SA,USSX34.SA,VALE3.SA,VERE11.SA,VERZ34.SA,VFCO34.SA,VGIR11.SA,VILG11.SA,VINO11.SA,VISA34.SA,VISC11.SA,VIVA3.SA,VIVR3.SA,VIVT3.SA,VLID3.SA,VLOE34.SA,VLYB34.SA,VOTS11.SA,VRSN34.SA,VRTA11.SA,VRTX34.SA,VSHO11.SA,VTLT11.SA,VULC3.SA,WABC34.SA,WALM34.SA,WATC34.SA,WEGE3.SA,WFCO34.SA,WGBA34.SA,WHRL3.SA,WHRL4.SA,WLMM3.SA,WLMM4.SA,WPLZ11.SA,WUNI34.SA,XBOV11.SA,XPCI11.SA,XPCM11.SA,XPHT11.SA,XPHT12.SA,XPIE11.SA,XPIN11.SA,XPLG11.SA,XPML11.SA,XPPR11.SA,XRAY34.SA,XRXB34.SA,YCHY11.SA,YDUQ3.SA,YUMR34.SA
2019-08,160.34097290039062,18.17120297749837,10.325628598531088,13.890690803527832,13.029837131500244,72.34365336100261,15.051116625467936,26.644636154174805,,758.6939493815104,23.661000569661457,1.2395973205566406,23.481822967529297,174.89999389648438,4.952310800552368,1235.5,10.498313744862875,39.629904429117836,32.482330322265625,192.5301971435547,,21.905795733133953,23.859857241312664,18.87912114461263,7.061871449152629,5.862484852472941,80.09304300944011,37.5908317565918,26.948591550191242,18.250683148701984,6.771666526794434,21.542725563049316,143.70590209960938,476.6666666666667,27.218998273213703,94.99577331542969,,42.92874844868978,,1.071802059809367,108.15216827392578,35.50619316101074,1.358319640159607,348.3749694824219,45.90641085306803,1.5263336698214214,1.0318158467610676,19.456363677978516,46.91166623433431,11.87299903233846,,17.266477584838867,10.346461296081543,10.61579418182373,,50.85912768046061,20.44634024302165,16.12818733851115,16.189887364705402,17.874462127685547,123.63009262084961,99.09413528442383,79.41833241780598,21.419989585876465,69.0933329264323,228.76914978027344,0.6207552949587504,104.2217623392741,96.35022226969402,,51.0,8.558333237965902,6.413932164510091,3.831200361251831,4.033215840657552,41.54433377583822,26.620892842610676,26.93742084503174,,,155.61000061035156,,6.969438870747884,45.244228998819985,22.90937105814616,4.356467326482137,4.051623344421387,,14.038147449493408,12.233430862426758,149.48672739664713,164.57476806640625,61.64132308959961,92.16389719645183,25.00271002451579,1.7299999992052715,1409.2343343098958,147.57958984375,94.89500045776367,,98.97499974568684,41.880470275878906,12.061124642690023,5.895326217015584,3.8388669888178506,7.450758536656697,134.1283416748047,78.91583887736003,0.6200000047683716,,,5.310969193776448,5.943823893864949,81.5749994913737,,72.01691563924153,36.58170827229818,5.188690662384033,4.6510688463846845,4.797865867614746,3.2363429069519043,6.9396162033081055,3.8111932277679443,4.032132148742676,7.0124430656433105,5.613192955652873,22.826545079549152,21.717528025309246,23.95891571044922,532.3035176595052,16.15605640411377,17.055834770202637,15.17112652460734,3.73425555229187,3.9247281551361084,8.291406949361166,86.38039271036784,,,5.413459698359172,156.01734924316406,111.43333180745442,1.4383333524068196,12.443650245666504,8.380522727966309,26.906482378641766,19.346403121948242,68.56641260782878,14.05142084757487,,2.94424307346344,2.8246446450551352,2.53439728418986,10.165000120798746,8.336666822433472,22.69350814819336,21.93244171142578,100.0,100.0,41.9382209777832,65.1930783589681,52.36900838216146,53.49687385559082,15.964805285135904,16.315778732299805,25.852500915527344,263.37347412109375,181.26803588867188,37.791599909464516,5.518250544865926,177.80728149414062,32.94181823730469,31.94343439737956,125.34903717041016,32.45746358235677,5.8006454308827715,4.40708589553833,0.904729018608729,13.506691932678223,31.65260887145996,41.37007268269857,49.304274241129555,9.997047742207846,38.02841758728027,15.437297503153482,0.4899856150150299,18.13835620880127,28.232446670532227,20.769356727600098,3.7159237066904702,3.245753288269043,42.46521759033203,6.568059206008911,183.25,19.730477650960285,,149.65745544433594,,5.261741240819295,4.335284789403279,22.282786687215168,20.21360492706299,20.19860299428304,10.618989785512289,33.88900184631348,13.737712542215982,9.51621389389038,10.481128374735514,9.882952690124512,9.572829246520996,42.12082290649414,34.06253623962402,8.815000057220459,9.673333485921225,11.300000190734863,9.103333314259848,6.735397020975749,7.065772930781047,224.3682403564453,54.73166592915853,,42.810864766438804,22.1455504099528,860.7320048014323,192.2162297566732,18.571305592854817,29.24767303466797,26.68577003479004,111.85833104451497,251.87362670898438,228.55730183919272,19.518055597941082,,20.987520217895508,19.88413651784261,8.979660034179688,37.04598045349121,58.03833325703939,209.1699981689453,756.5833333333334,6.33331298828125,4.8627238273620605,536.9983317057291,4.631383180618286,323.6976318359375,209.6300048828125,170.50369262695312,5.520472685496013,3.9307300249735513,74.9626096089681,103.43666585286458,11.5333145459493,70.0,99.98999786376953,35.566314697265625,31.282854398091633,9.5863618850708,10.306458473205566,27.75392023722331,38.26212692260742,39.82231521606445,35.647623697916664,13.330683708190918,17.918138186136883,17.789999961853027,8.377993901570639,6.427916685740153,38.07193247477213,11.462961832682291,6.548261721928914,22.02832285563151,22.39728355407715,25.993173281351726,1.759247362613678,4.796186765034993,3.8304574489593506,17.09469731648763,2.0,3.0,,2.080548365910848,7.244287490844727,3.742077668507894,134.30414072672525,8.477584520975748,247.326171875,29.007400194803875,33.20698992411295,,168.18295288085938,98.35932922363281,1933.4031575520833,13.480584144592285,0.550000011920929,30.355662027994793,552.085205078125,6.031968116760254,3.5101123650868735,173.17833201090494,85.30289459228516,1.875,53.63552474975586,426.2282460530599,112.64500045776367,924.9349975585938,3.2850000063578286,85.53166580200195,,166.21770477294922,1042.109151204427,18.518848419189453,83.41647847493489,,326.0103454589844,0.2016666680574417,93.50833257039388,,297.70494079589844,2.5,3.8999874194463096,72.0,124.30999755859375,,,0.2783333361148834,144.3914057413737,589.3368530273438,107.7970822652181,24.512001037597656,26.126397132873535,42.015167872111,5.604374011357625,6.815462350845337,125.18522771199544,107.54283650716145,35.811567306518555,3.463046073913574,3.6413840850194297,20.29474449157715,20.26076094309489,32.981666564941406,42.506666819254555,3.6169545650482178,5.0566666920979815,59.347869873046875,19.770000457763672,89.35430145263672,118.61666615804036,5.186012585957845,3.456666668256124,24.814252535502117,28.379772186279297,78.42825063069661,17.819000879923504,70.79850641886394,3.6699999968210855,1.756666660308838,81.22818756103516,9.795483271280924,11.974786281585693,10.234691619873047,,84.13743591308594,4.010000228881836,5.631666660308838,82.75251770019531,203.2216771443685,87.12994639078777,81.18373680114746,191.2899932861328,119.6875368754069,153.92981465657553,123.4762674967448,90.31500244140625,,240.0,29.274092356363933,601.8155822753906,,1.996666669845581,,64.28517723083496,119.60630289713542,81.86273574829102,,114.82497660319011,26.443517367045086,,432.98076883951825,,2.115416685740153,,24.85863208770752,773.0124816894531,,33.86999956766764,28.371241569519043,7.691834847132365,7.569688161214192,23.216941515604656,27.51107406616211,127.76666641235352,20.76076857248942,,7.891666730244954,2.9482393662134805,31.789995829264324,20.82049560546875,20.777498245239258,38.9838612874349,,615.8053588867188,,91.45945358276367,2.095042109489441,85.39010111490886,21.45601177215576,1.800553798675537,10.544385274251303,2.430740157763163,2.03791610399882,450.77239990234375,61.37553787231445,148.51280212402344,77.0892728169759,84.9662094116211,87.83496220906575,1.4212534228960674,131.24895985921225,-51.36692428588867,33.57666778564453,13.394656817118326,,18.161354064941406,13.944143295288086,65.12203852335612,1380.5426635742188,100.0,20.233717282613117,19.456666310628254,17.904081344604492,7.641969124476115,38.963235219319664,,1.3616666595141094,3.6635634899139404,,69.47926330566406,84.33021926879883,65.0,149.0,27.103333473205566,8.352784633636475,753.3581237792969,,40.3572031656901,213.0783233642578,30.328217188517254,97.8208236694336,176.6056671142578,8.948333422342936,20.57527732849121,7.184761047363281,5.618109703063965,159.5753173828125,80.30847803751628,7.668333371480306,78.17157872517903,81.44463475545247,5.851092497507731,209.38999938964844,-189.27515665690103,0.32333333293596905,8.700000127156576,6.359999974568685,133.61317443847656,133.2043914794922,11.629274686177572,12.767826716105143,38.378238677978516,5.224444230397542,9.907901763916016,7.892337799072266,9.580211639404297,15.92099380493164,28.64740753173828,36.07580693562826,22.48338508605957,46.62825393676758,47.5265007019043,19.101320266723633,15.73680321375529,22.357646942138672,29.021480560302734,6.340000152587891,6.129999955495198,8.021390517552694,15.168593088785807,16.679293314615887,,,47.001773834228516,24.22023328145345,32.15381113688151,,263.0970458984375,,4.114999969800313,-11.865312576293945,,,0.5902499854564667,0.3480966587861379,19.118921279907227,12.722498257954916,35.06115277608236,88.16666666666667,137.0,110.92992146809895,33.824883143107094,4.6824188232421875,,2.5833333333333335,71.39580154418945,75.27711613972981,99.80974578857422,31.027496337890625,24.261666297912598,62.93925921122233,14.24444580078125,13.912752151489258,11.667878150939941,4962.956868489583,22.94171905517578,24.650510787963867,32.531800270080566,9.418372313181559,8.371620178222656,29.605257670084637,3.2793646256128945,31.66123104095459,,134.8046417236328,167.0366668701172,2.867959976196289,6.778333425521851,,24.46242554982503,39.896666844685875,222.44801330566406,12.082040786743164,2.5954116185506186,2.837802608807882,7.5837405522664385,2.5192288160324097,2.4983333349227905,2411.848347981771,3.0837136109670005,416.1716664632161,20.882933616638184,0.5149999956289927,2.9484763940175376,7.416530132293701,3.0658618609110513,20.8799991607666,,23.247989336649578,25.639828046162922,16.65170892079671,21.816965103149414,2.0846476952234902,5.957172393798828,7.260818004608154,85.96666590372722,30.201666514078777,,190.81999969482422,129.48541514078775,,45.23499997456869,81.0457280476888,8.415835539499918,71.43630981445312,80.0350112915039,91.96505737304688,95.22481155395508,17.55413564046224,,,9.07090679804484,16.286330223083496,68.33666737874348,9.910772323608398,77.84993489583333,5.051496664683024,18.716665267944336,933.645751953125,39.12997309366862,24.760000228881836,,41.36126581827799,20.648332913716633,7.043333450953166,6.753333409627278,65.83103307088216,5.631485144297282,203.1105499267578,5.048932313919067,5.369272708892822,4.352214892705281,4.9666666984558105,4.1899999777476,,7.906391143798828,128.35166931152344,,28.752248128255207,14.595588048299154,13.785553296407064,,20.57662518819173,5.161171595255534,3.900642514228821,46.13631502787272,362.9580535888672,31.199591000874836,17.884905179341633,9.459458033243815,100.97698211669922,22.518086115519207,60.124999364217125,4.901666720708211,436.319341023763,1.7383957306543987,118.18153381347656,62.67206573486328,5.649348338445027,194.6612548828125,68.69911066691081,108.15666834513347,14.377116044362387,,2.6020832856496177,21.518821716308594,19.798002243041992,16.574708938598633,25.889456113179524,62.513732274373375,124.7849973042806,20.205968856811523,28.91111469268799,5.052297671635945,,182.9265594482422,16.84438927968343,5.797551075617473,5.568200985590617,,2.7894773483276367,2.819285790125529,86.43264643351237,12.966666539510092,1.8248683611551921,6.866666793823242,7.893333276112874,181.4077008565267,51.788333892822266,23.475582758585613,29.620307286580402,143.89833323160806,77.30599848429362,23.364795684814453,299.7469177246094,216.4792938232422,138.90833536783853,194.7962646484375,26.29084587097168,,,23.33750629425049,16.646538416544598,5.512238423029582,73.8238296508789,8.463649113972982,,18.619394938151043,15.960676670074463,16.034114837646484,1.8584440151850383,,271.1236877441406,15.347147146860758,4.65333350499471,3.685000022252401,,,36.49367713928223,106.91333389282227,2.913426081339518,6.458399613698323,,12.683408578236898,17.195907592773438,16.2345077196757,15.838236808776855,149.41716766357422,25.216600100199383,42.527687072753906,7.483890851338704,5.859679063161214,7.295774857203166,48.82444763183594,27.668928782145183,,31.200793902079266,140.14439392089844,6.523014783859253,99.24915186564128,,35.807162602742515,88.4114481608073,,11.380003134409586,32.48691431681315,9.021641890207926,129.17649586995444,33.8739013671875,61.23819096883138,204.85000610351562,96.93035634358723,165.72000122070312,78.14134089152019,76.49456405639648,5.059684753417969,147.2816925048828,9.014306704203287,202.39999389648438,10.279349009195963,41.25404040018717,84.79342651367188,2.921401023864746,3.472286899884542,6.223320960998535,7.382087389628093,76.23810577392578,58.982540130615234,96.83833312988281,,47.76071802775065,-3.4387431144714355,,58.514113108317055,,,,,202.4672088623047,88.9152603149414,,28.868041038513184,192.33750915527344
